Continent,Country,Year,Energy,Industrial Processes,Agriculture,Waste,Land-Use Change and Forestry,Other Fuel Combustion,Fugitive Emissions
Africa,Eritrea,1998,2.35347651132715,0.022383339841084822,3.7289192,0.4748736272961031,1.2192705000000001,1.8434765113271498,0
Africa,Eritrea,1999,2.2611830864526263,0.022482548687400253,3.8232209,0.5006167149121044,1.2312705000000002,1.711183086452626,0
Africa,Eritrea,2000,2.1088896615781025,0.022581757533715684,3.9749241000000004,0.5263598025281058,1.2482705,1.5888896615781023,0
Africa,Eritrea,2001,2.1422082183783626,0.02275998442923224,3.7889377,0.5459509184319424,0.6183316,1.5622082183783625,0
Africa,Eritrea,2002,2.105526775178623,0.022938211324748794,3.7061464,0.5655420343357792,0.6168372000000001,1.5355267751786228,0
Africa,Eritrea,2003,2.0888453319788836,0.023116438220265347,3.806448,0.5851331502396158,0.6170365000000001,1.4988453319788833,0
Africa,Eritrea,2004,2.052163888779144,0.0232946651157819,3.8102934,0.6047242661434524,0.6164388000000001,1.4821638887791433,0
Africa,Eritrea,2005,1.945482445579404,0.023472892011298454,3.8688682,0.6243153820472891,0.6164388000000001,1.4454824455794038,0
Africa,Eritrea,2006,1.8131330505191852,0.023721864949783823,3.8769451,0.6408086991145787,0.5810377,1.393133050519185,0
Africa,Eritrea,2007,1.7507836554589666,0.02397083788826919,4.050375300000001,0.6573020161818683,0.5829305,1.3407836554589667,0
Africa,Eritrea,2008,1.6384342603987478,0.02421981082675456,4.0146388,0.673795333249158,0.5810377,1.268434260398748,0
Africa,Eritrea,2009,1.6060848653385291,0.024468783765239928,3.9795209000000002,0.6902886503164476,0.5810377,1.2160848653385292,0
Africa,Eritrea,2010,1.5837354702783102,0.024717756703725297,3.9996798,0.7067819673837371,0.5810377,1.1537354702783102,0
Africa,Eritrea,2011,1.6258956221289724,0.09854128714257321,4.0497532000000005,0.7235325258626374,0.6605855,1.1658956221289722,0
Africa,Eritrea,2012,1.6780557739796345,0.1320608175814211,4.0703263000000005,0.7402830843415376,0.6600869,1.1780557739796342,0
Africa,Eritrea,2013,1.6902159258302965,0.13260434802026902,4.1014266,0.757033642820438,0.6600869,1.1902159258302962,0
Africa,Eritrea,2014,1.7123760776809587,0.15513187845911694,4.1140836,0.7737842012993382,0.6600869,1.2023760776809584,0
Africa,Ethiopia,1990,10.499795475879678,0.168544,52.81507817593758,2.5138375128869663,34.192611704507605,8.71979547587968,0
Africa,Ethiopia,1991,10.813958549808639,0.14313608616895307,52.922366552072965,2.572666469184997,34.192611704507605,9.00395854980864,0
Africa,Ethiopia,1992,10.268121623737601,0.15070417233790612,54.16733374644038,2.6314954254830276,34.192611704507605,9.2181216237376,0
Africa,Ethiopia,1993,10.952284697666562,0.1765922585068592,48.0953307,2.6903243817810587,34.1957773,9.602284697666562,0
Africa,Ethiopia,1994,11.496447771595522,0.23179234467581228,48.715571499999996,2.749153338079089,34.1957773,9.936447771595521,0
Africa,Ethiopia,1995,12.020610845524482,0.30531243084476534,48.7566573,2.8079822943771195,34.1957773,10.290610845524482,0
Africa,Ethiopia,1996,12.809207668306962,0.3468233413974562,50.8930041,2.853545865774718,34.2854383,10.919207668306964,0
Africa,Ethiopia,1997,13.487804491089445,0.37734225195014703,52.3862972,2.8991094371723176,33.763401400000006,11.497804491089445,0
Africa,Ethiopia,1998,14.176401313871926,0.3785491625028378,57.330312,2.944673008569916,37.1111662,12.016401313871926,0
Africa,Ethiopia,1999,14.694998136654409,0.32479607305552866,56.7111736,2.9902365799675152,37.485783500000004,12.514998136654409,0
Africa,Ethiopia,2000,15.493594959436892,0.4469149836082195,53.4195051,3.0358001513651143,33.011448300000005,13.093594959436892,0
Africa,Ethiopia,2001,16.737610924054408,0.4564030171211072,55.985994,3.0930009935613607,31.8120236,13.76761092405441,0
Africa,Ethiopia,2002,17.311626888671924,0.45856305063399483,64.61304770000001,3.1502018357576067,33.5858548,14.211626888671924,0
Africa,Ethiopia,2003,18.07564285328944,0.5779710841468825,61.9908392,3.207402677953853,38.5847432,14.95564285328944,0
Africa,Ethiopia,2004,18.70965881790696,0.6717311176597701,63.164665500000005,3.2646035201501,39.4853776,15.249658817906957,0
Africa,Ethiopia,2005,18.80367478252447,0.7984671511726578,66.4603045,3.321804362346346,34.1081336,15.463674782524475,0
Africa,Ethiopia,2006,19.48411697008542,0.8815069799082045,69.796655,3.390735226219401,34.5206333,15.91411697008542,0
Africa,Ethiopia,2007,20.444559157646367,0.8326428086437512,77.91539680000001,3.4596660900924547,31.3252705,16.414559157646366,0
Africa,Ethiopia,2008,21.29500134520731,0.9376666373792979,80.8884812,3.5285969539655095,33.3946254,16.83500134520731,0
Africa,Ethiopia,2009,21.78544353276826,0.8704824661148446,84.5743339,3.5975278178385643,32.3563233,17.175443532768256,0
Africa,Ethiopia,2010,22.1258857203292,0.8472662948503913,88.6539777,3.6664586817116187,30.7637131,17.5158857203292,0
Africa,Ethiopia,2011,23.27149697052038,1.0704183319718539,86.6506375,3.746430099850933,14.9311188,17.771496970520385,0
Africa,Ethiopia,2012,23.90710822071156,1.7808823690933162,89.8052469,3.8264015179902477,19.088859199999998,18.187108220711565,0
Africa,Ethiopia,2013,25.372719470902748,2.5316504062147787,91.5601639,3.9063729361295616,19.6410325,18.51271947090275,0
Africa,Ethiopia,2014,26.23833072109393,2.7328184433362415,96.2557141,3.9863443542688763,18.5138282,18.82833072109393,0
Europe,Finland,1990,55.142537863462614,7.4575073668696366,7.1510574,3.9361517130655805,-24.5538082,9.950212600385825,0.012325263076779999
Europe,Finland,1991,55.88004521356703,7.369849291341266,6.632180000000001,3.925286243984281,-24.5538082,9.874067214218966,0.025977999348068
Europe,Finland,1992,53.12755256367146,7.359135215812895,6.5213188,3.9144207749029807,-24.5538082,9.927921828052108,0.039630735619356
Europe,Finland,1993,54.42505991377589,7.297125140284525,6.4708863,3.9035553058216808,-24.5538082,8.841776441885248,0.053283471890644
Europe,Finland,1994,60.902567263880314,7.396331064756155,6.5435356,3.8926898367403813,-24.5538082,8.945631055718387,0.066936208161932
Europe,Finland,1995,57.06007461398475,7.499200989227787,6.3818166000000005,3.88182436765908,-24.5538082,9.029485669551528,0.08058894443322
Europe,Finland,1996,63.52135361721811,7.373154767432159,6.3408655,3.7543285942005644,-24.5114619,8.975746994565087,0.075606622653028
Europe,Finland,1997,61.492632620451474,7.173828545636531,6.3826807,3.6268328207420484,-24.5562195,8.582008319578645,0.070624300872836
Europe,Finland,1998,58.133911623684845,7.106406323840903,6.224701100000001,3.4993370472835323,-24.557356,8.748269644592202,0.065641979092644
Europe,Finland,1999,57.335190626918205,7.049976102045276,6.1446947000000005,3.3718412738250167,-24.5573755,7.834530969605762,0.060659657312452
Europe,Finland,2000,55.86646963015158,6.942249880249648,6.0804222,3.2443455003665016,-24.554102,7.210792294619321,0.055677335532259994
Europe,Finland,2001,61.82721208145775,6.557521939234694,5.9690857,3.0718639852403418,-15.844059800000002,7.859706410269945,0.057505671187808
Europe,Finland,2002,64.18795453276391,6.15813799821974,6.062846700000001,2.8993824701141824,-15.845184800000002,7.648620525920571,0.059334006843356005
Europe,Finland,2003,72.4586969840701,5.967602057204787,5.9115772,2.7269009549880225,-15.811339900000002,7.877534641571198,0.06116234249890401
Europe,Finland,2004,68.35943943537627,5.5315781161898325,5.879874,2.5544194398618636,-15.845184800000002,7.2664487572218235,0.06299067815445202
Europe,Finland,2005,56.12018188668245,5.22745817517488,5.9977106000000004,2.3819379247357033,-15.8226179,7.0153628728724495,0.06481901381
Europe,Finland,2006,67.63954650509048,5.321154622838213,5.739051000000001,2.3396706836652026,-20.0224572,6.81417141676564,0.06537508832484666
Europe,Finland,2007,65.66891112349852,5.282947070501545,5.859382,2.297403442594702,-20.098518100000003,6.86297996065883,0.06593116283969332
Europe,Finland,2008,57.278275741906555,5.160467518164878,6.1023075,2.2551362015242007,-20.098518100000003,6.1917885045520205,0.06648723735453997
Europe,Finland,2009,54.8976403603146,4.803491965828211,5.7505755,2.2128689604537,-20.098518100000003,6.16059704844521,0.06704331186938663
Europe,Finland,2010,63.26700497872263,4.816580413491542,5.9250096,2.1706017193831992,-20.098518100000003,6.5794055923384,0.06759938638423328
Europe,Finland,2011,55.865107121810055,4.955875743979528,5.4735141,2.1718391236008334,5.7904767,5.747795553032812,0.06731156877724616
Europe,Finland,2012,50.19320926489749,4.959603074467512,5.4483435,2.1730765278184676,5.7148152,5.9561855137272275,0.06702375117025904
Europe,Finland,2013,50.80131140798491,5.014626404955497,5.5419263,2.174313932036101,5.7296349,5.584575474421641,0.06673593356327191
Europe,Finland,2014,46.69941355107234,5.040337735443481,5.6123137,2.175551336253735,5.7148152,5.362965435116054,0.06644811595628479
Europe,France,1990,359.99455379060504,41.38335508818723,80.2134455,11.135356321770974,-23.816749400000003,105.29986390299007,5.904689887614937
Europe,France,1991,384.7033558977179,41.769297603453396,80.64971709999999,11.758392532943004,-23.816749400000003,115.19544295527002,5.877912942447935
Europe,France,1992,373.73215800483086,39.43655211871956,76.6442258,12.381428744115034,-23.816749400000003,112.95102200754995,5.851135997280933
Europe,France,1993,355.37096011194376,39.41945463398573,75.0657328,13.004464955287066,-23.816749400000003,110.1766010598299,5.824359052113931
Europe,France,1994,350.1597622190567,40.164469149251886,75.6040836,13.627501166459094,-23.816749400000003,104.51218011210985,5.797582106946929
Europe,France,1995,358.1285643261698,39.696699664518064,76.58223960000001,14.250537377631122,-23.816749400000003,104.46775916438979,5.770805161779927
Europe,France,1996,373.4692293131558,37.48562335698301,78.24005530000001,14.851625285108554,-23.8199868,113.37133359290249,5.417895720253281
Europe,France,1997,364.44989430014186,35.494387049447965,78.1700118,15.452713192585982,-23.8187301,107.69490802141519,5.064986278726636
Europe,France,1998,385.3805592871279,33.23201474191292,76.9625748,16.053801100063414,-23.811207800000002,113.08848244992787,4.71207683719999
Europe,France,1999,378.96122427411393,31.467946434377865,77.66698459999999,16.65488900754084,-23.8133692,114.37205687844057,4.359167395673344
Europe,France,2000,376.4918892611,29.30450212684282,75.6770109,17.255976915018273,-23.8008303,107.39563130695325,4.006257954146698
Europe,France,2001,379.4425608239546,28.688092162792074,76.0599937,17.645080813902716,-78.0741966,112.5402808524259,3.512279971528743
Europe,France,2002,373.18323238680927,28.02038619874133,74.5961203,18.034184712787162,-78.0967644,106.29493039789855,3.018301988910788
Europe,France,2003,378.353903949664,27.664120234690586,73.6349471,18.42328861167161,-78.02507460000001,111.13957994337117,2.524324006292833
Europe,France,2004,378.57457551251866,27.850126270639844,73.324658,18.812392510556055,-78.088161,115.48422948884384,2.030346023674878
Europe,France,2005,379.4652470753734,27.541492306589106,71.8968705,19.2014964094405,-78.0660129,118.71887903431646,1.5363680410569234
Europe,France,2006,369.84928877406986,27.764144418628735,71.8180782,19.387227960219462,-53.1625963,113.31266184799938,1.526626926070505
Europe,France,2007,361.65333047276636,27.243004530668372,73.0760508,19.57295951099842,-53.1705449,105.38644466168228,1.5168858110840868
Europe,France,2008,357.8073721714628,26.13928864270801,72.19540300000001,19.75869106177738,-53.1596854,112.19022747536516,1.5071446960976682
Europe,France,2009,341.95141387015934,24.277124754747646,70.2830579,19.94442261255634,-53.150666,109.79401028904806,1.49740358111125
Europe,France,2010,348.4954555688558,23.755984866787273,70.30198299999999,20.1301541633353,-53.1631232,108.87779310273098,1.4876624661248317
Europe,France,2011,318.9119161348485,25.191172013148947,68.4289316,20.223185795939333,-78.8383786,92.17559838240135,1.4863177524471556
Europe,France,2012,320.2083767008412,25.13144715951062,69.9523229,20.316217428543375,-78.8204535,96.94340366207173,1.4849730387694795
Europe,France,2013,325.68483726683394,25.903450305872298,68.8509312,20.40924906114741,-78.81468910000001,99.14120894174211,1.4836283250918034
Europe,France,2014,294.2812978328266,26.067229452233967,72.2635429,20.502280693751445,-78.83576730000001,87.38901422141251,1.4822836114141273
Africa,Gabon,1990,6.188415036878551,0.058624,0.3230866,0.08525316073331278,0.4536927,2.07009768015187,3.34831735672668
Africa,Gabon,1991,6.411659970520572,0.0586943272503167,0.33317860000000005,0.09737136191998355,0.4536927,2.0963279441214957,3.415332026399076
Africa,Gabon,1992,6.679024904172594,0.0587646545006334,0.3412294,0.10948956310665432,0.4536927,2.082558208091122,3.6464666960814722
Africa,Gabon,1993,6.7775631711546165,0.06616298175095009,0.3467074,0.1216077642933251,0.4536927,2.088788472060748,3.6587746990938683
Africa,Gabon,1994,6.527274771466638,0.0625693090012668,0.34392829999999996,0.13372596547999588,0.4536927,2.105018736030374,3.4522560354362644
Africa,Gabon,1995,6.685813038448661,0.07729563625158349,0.3351445,0.14584416666666666,0.4536927,2.101249,3.464564038448661
Africa,Gabon,1996,6.449701255424929,0.09228934806667104,0.3054384,0.19709933333333335,0.46226459999999997,1.781645358,3.4580558974249285
Africa,Gabon,1997,6.223589472401196,0.09995505988175858,0.33592140000000004,0.2483545,0.4393059,1.4620417159999999,3.4515477564011965
Africa,Gabon,1998,5.987477689377465,0.10029277169684611,0.34110440000000003,0.2996096666666667,0.43860570000000004,1.122438074,3.445039615377464
Africa,Gabon,1999,5.551365906353732,0.08963848351193365,0.3433686,0.35086483333333335,0.4390654,0.782834432,3.438531474353732
Africa,Gabon,2000,5.04584079,0.1082961953270212,0.3202,0.40212,0.4310064,0.43323079,3.32261
Africa,Gabon,2001,4.956205217693811,0.12355782622923683,0.27512200000000003,0.4124791930179574,0.4247185,0.42926711322913047,3.2069381044646814
Africa,Gabon,2002,4.691862978717623,0.13149145713145244,0.32179610000000003,0.42283838603591467,0.4053216,0.465303436458261,3.0365595422593628
Africa,Gabon,2003,4.756347406401436,0.13209708803366807,0.32837920000000004,0.4331975790538721,0.42989740000000004,0.46133975968739155,3.085007646714044
Africa,Gabon,2004,4.796125167425248,0.1327027189358837,0.3851646,0.44355677207182936,0.43395960000000006,0.4673760829165221,3.0787490845087255
Africa,Gabon,2005,4.9864895951190595,0.13330834983809933,0.3366405,0.45391596508978677,0.4470857,0.4934124061456527,2.963077188973407
Africa,Gabon,2006,4.4021275655774605,0.13415700134562997,0.3583058,0.46364447805737324,0.4384928,0.49760537888101036,2.30452218669645
Africa,Gabon,2007,4.43483220270586,0.12034965285316063,0.3875464,0.4733729910249598,0.4488044,0.521798351616368,2.193033851089493
Africa,Gabon,2008,4.496950173164262,0.12119830436069128,0.34955630000000004,0.48310150399254626,0.5390554,0.5259913243517256,2.1909588488125356
Africa,Gabon,2009,4.559068143622661,0.13303895586822193,0.3783257,0.49283001696013273,0.4046264,0.5301842970870834,2.188883846535578
Africa,Gabon,2010,5.161186114081063,0.11923160737575257,0.35701760000000005,0.5025585299277192,0.41305040000000004,0.624377269822441,2.1868088442586213
Africa,Gabon,2011,6.043636225061503,0.12438678634250935,0.37022730000000004,0.5129710601611577,-94.0906363,0.6473602259431742,2.736275999118329
Africa,Gabon,2012,6.283726336051944,0.11122196530926613,0.4685865,0.523383590394596,-94.1470616,0.6703431820639074,2.793383153988037
Africa,Gabon,2013,6.235576447042386,0.09805714427602291,0.47658670000000003,0.5337961206280344,-93.9841615,0.7033261381846407,2.5222503088577457
Africa,Gabon,2014,6.176839891362827,0.09954832324277971,0.4379566,0.5442086508614729,-94.1602398,0.6963090943053739,2.3605307970574536
Africa,Gambia,1990,0.23599622887481603,0,0.7192536,2.770032783780792,-0.29,0.06012422887481601,0
Africa,Gambia,1991,0.24254525571890628,3.8137467852227e-05,0.7442061,2.8869539085413334,-0.29,0.06300925571890628,0
Africa,Gambia,1992,0.24543028256299654,7.6274935704454e-05,0.7300044,3.0038750333018744,-0.29,0.06589428256299654,0
Africa,Gambia,1993,0.2556433094070868,0.00011441240355668101,0.7170603999999999,3.120796158062416,-0.29,0.0687793094070868,0
Africa,Gambia,1994,0.25852833625117705,0.000152549871408908,0.7444571999999999,3.237717282822958,-0.29,0.07166433625117706,0
Africa,Gambia,1995,0.2724053630952673,0.000190687339261135,0.7581185,3.354638407583499,-0.29,0.07454936309526732,0
Africa,Gambia,1996,0.2713722353706705,0.0003814400899991618,0.7646132,3.4820908537280504,-0.306,0.07351623537067052,0
Africa,Gambia,1997,0.2703391076460738,0.0005721928407371886,0.7154101,3.6095432998726014,-0.28500000000000003,0.07248310764607373,0
Africa,Gambia,1998,0.2839619799214769,0.0007629455914752155,0.7544993,3.7369957460171532,-0.315,0.07144997992147693,0
